event_id,user_id,event_date,event_type,platform
21318,1066,2023-04-10,feature_use,desktop
21319,1066,2023-08-28,feature_use,mobile
21320,1066,2023-08-25,login,desktop
21321,1067,2025-05-12,file_upload,mobile
21322,1067,2025-06-21,file_upload,mobile
21323,1067,2025-06-12,share,mobile
21324,1067,2024-12-02,project_create,mobile
21325,1067,2024-12-18,feature_use,mobile
21326,1067,2024-12-23,feature_use,tablet
21327,1067,2024-12-02,login,tablet
21328,1067,2024-03-30,share,mobile
21329,1067,2025-02-19,project_create,desktop
21330,1067,2024-06-21,share,tablet
21331,1067,2025-07-11,project_create,tablet
21332,1067,2024-04-28,share,tablet
21333,1067,2025-06-23,login,mobile
21334,1067,2024-05-09,feature_use,desktop
21335,1067,2024-10-12,file_upload,mobile
21336,1067,2025-07-05,project_create,mobile
21337,1067,2025-02-14,feature_use,mobile
21338,1067,2024-10-07,project_create,desktop
21339,1067,2024-06-09,file_upload,desktop
21340,1067,2025-05-26,feature_use,mobile
21341,1068,2023-06-11,login,mobile
21342,1068,2024-03-19,feature_use,tablet
21343,1068,2024-10-05,feature_use,tablet
21344,1068,2024-03-21,project_create,desktop
21345,1068,2023-08-15,project_create,desktop
21346,1068,2024-03-20,share,tablet
21347,1068,2024-09-03,file_upload,tablet
21348,1068,2024-04-29,project_create,mobile
21349,1068,2024-04-04,share,tablet
21350,1068,2023-09-01,share,desktop
21351,1068,2024-01-18,feature_use,desktop
21352,1068,2024-07-21,login,mobile
21353,1068,2023-10-20,share,mobile
21354,1068,2023-09-24,share,mobile
21355,1068,2023-09-29,feature_use,mobile
21356,1068,2023-09-29,feature_use,desktop
21357,1068,2024-10-30,login,tablet
21358,1068,2024-07-21,feature_use,mobile
21359,1068,2024-10-17,login,tablet
21360,1068,2023-07-18,project_create,mobile
21361,1069,2024-09-05,feature_use,tablet
21362,1069,2023-10-19,share,desktop
21363,1069,2024-06-30,project_create,tablet
21364,1069,2024-03-14,file_upload,mobile
21365,1069,2023-04-22,file_upload,mobile
21366,1069,2024-07-23,file_upload,mobile
21367,1069,2023-06-10,share,mobile
21368,1069,2024-03-22,file_upload,desktop
21369,1069,2023-10-18,share,mobile
21370,1069,2023-05-12,login,mobile
21371,1069,2023-08-27,login,tablet
21372,1069,2023-06-06,share,mobile
21373,1069,2023-12-27,share,desktop
21374,1069,2024-08-20,feature_use,tablet
21375,1069,2024-06-05,login,mobile
21376,1069,2024-03-22,project_create,tablet
21377,1069,2023-11-20,login,tablet
21378,1069,2024-08-30,file_upload,mobile
21379,1069,2023-07-06,login,tablet
21380,1069,2023-12-23,feature_use,mobile
21381,1070,2025-04-16,project_create,mobile
21382,1070,2024-11-14,feature_use,mobile
21383,1070,2025-01-27,login,mobile
21384,1070,2024-07-14,file_upload,mobile
21385,1070,2024-09-04,project_create,desktop
21386,1070,2025-06-24,file_upload,tablet
21387,1070,2025-05-01,project_create,desktop
21388,1070,2024-03-03,project_create,mobile
21389,1070,2024-03-04,file_upload,tablet
21390,1070,2024-09-11,feature_use,desktop
21391,1070,2024-11-18,feature_use,desktop
21392,1070,2024-05-27,file_upload,desktop
21393,1070,2025-03-23,project_create,desktop
21394,1070,2025-06-18,file_upload,desktop
21395,1070,2025-05-19,login,mobile
21396,1070,2024-02-16,share,tablet
21397,1070,2025-03-27,share,desktop
21398,1070,2024-12-10,feature_use,desktop
21399,1070,2025-01-05,share,mobile
21400,1070,2025-03-28,feature_use,tablet
21401,1071,2024-10-12,feature_use,mobile
21402,1071,2024-05-26,file_upload,mobile
21403,1071,2024-10-08,file_upload,desktop
21404,1071,2024-09-02,file_upload,mobile
21405,1071,2024-06-06,feature_use,tablet
21406,1071,2024-01-30,project_create,desktop
21407,1071,2024-09-29,login,tablet
21408,1071,2023-11-22,feature_use,tablet
21409,1071,2024-12-05,file_upload,tablet
21410,1071,2024-06-13,file_upload,tablet
21411,1071,2024-08-07,file_upload,desktop
21412,1071,2024-06-12,project_create,mobile
21413,1071,2024-07-16,share,desktop
21414,1071,2024-03-03,login,tablet
21415,1071,2024-08-23,feature_use,mobile
21416,1071,2025-02-28,project_create,mobile
21417,1071,2024-04-05,feature_use,tablet
21418,1071,2025-05-12,project_create,mobile
21419,1071,2024-01-22,share,desktop
21420,1071,2024-06-04,file_upload,mobile
21421,1072,2024-04-08,project_create,desktop
21422,1072,2024-10-28,file_upload,mobile
21423,1072,2024-10-23,file_upload,mobile
21424,1072,2025-02-09,feature_use,tablet
21425,1072,2024-02-12,project_create,mobile
21426,1072,2025-04-16,project_create,tablet
21427,1072,2024-11-17,login,desktop
21428,1072,2025-05-17,feature_use,tablet
21429,1072,2024-06-19,share,desktop
21430,1072,2025-07-03,feature_use,tablet
21431,1072,2025-02-22,file_upload,tablet
21432,1072,2024-08-02,login,tablet
21433,1072,2025-02-26,share,mobile
21434,1072,2025-02-23,file_upload,mobile
21435,1072,2025-05-11,file_upload,mobile
21436,1072,2024-08-05,login,tablet
21437,1072,2024-05-23,share,tablet
21438,1072,2024-04-30,project_create,desktop
21439,1072,2024-12-12,file_upload,tablet
21440,1072,2024-04-28,share,desktop
21441,1073,2025-01-21,share,mobile
21442,1073,2023-08-25,share,desktop
21443,1073,2024-05-26,feature_use,mobile
21444,1073,2023-09-11,project_create,mobile
21445,1073,2023-09-14,feature_use,tablet
21446,1073,2024-03-23,login,tablet
21447,1073,2024-05-07,file_upload,tablet
21448,1073,2024-09-10,feature_use,tablet
21449,1073,2023-10-01,project_create,tablet
21450,1073,2024-06-26,feature_use,tablet
21451,1073,2024-10-01,project_create,mobile
21452,1073,2024-09-06,login,tablet
21453,1073,2023-10-31,file_upload,desktop
21454,1073,2024-02-29,project_create,mobile
21455,1073,2024-09-08,feature_use,mobile
21456,1073,2023-12-08,file_upload,tablet
21457,1073,2024-11-30,share,desktop
21458,1073,2024-06-04,project_create,desktop
21459,1073,2023-11-13,project_create,mobile
21460,1073,2023-08-23,login,mobile
21461,1074,2024-01-20,file_upload,mobile
21462,1074,2025-06-08,project_create,desktop
21463,1074,2025-02-20,login,desktop
21464,1074,2024-10-29,project_create,desktop
21465,1074,2024-03-14,file_upload,mobile
21466,1074,2025-04-11,login,tablet
21467,1074,2024-11-11,share,mobile
21468,1074,2024-08-24,share,tablet
21469,1074,2024-07-24,share,mobile
21470,1074,2024-12-30,file_upload,tablet
21471,1074,2025-03-24,feature_use,desktop
21472,1074,2024-06-05,share,tablet
21473,1074,2025-03-23,feature_use,mobile
21474,1074,2024-12-05,project_create,mobile
21475,1074,2024-02-08,login,mobile
21476,1074,2025-03-11,file_upload,desktop
21477,1074,2025-02-14,login,tablet
21478,1074,2024-03-22,feature_use,tablet
21479,1074,2025-01-01,feature_use,tablet
21480,1074,2024-07-10,login,mobile
21481,1075,2023-08-10,file_upload,desktop
21482,1075,2023-11-22,file_upload,tablet
21483,1075,2024-05-14,feature_use,mobile
21484,1075,2023-09-17,share,tablet
21485,1075,2024-11-24,share,mobile
21486,1075,2023-10-08,share,desktop
21487,1075,2024-01-03,share,tablet
21488,1075,2024-09-20,login,desktop
21489,1075,2023-10-21,feature_use,tablet
21490,1075,2024-03-06,project_create,tablet
21491,1075,2024-06-17,file_upload,mobile
21492,1075,2024-12-08,login,mobile
21493,1075,2024-04-09,file_upload,mobile
21494,1075,2024-11-20,project_create,desktop
21495,1075,2024-01-16,feature_use,tablet
21496,1075,2024-02-14,feature_use,mobile
21497,1075,2023-08-12,project_create,desktop
21498,1075,2023-07-17,login,desktop
21499,1075,2024-06-12,login,mobile
21500,1075,2024-08-30,feature_use,desktop
21501,1076,2023-12-07,feature_use,mobile
21502,1076,2025-02-08,share,desktop
21503,1076,2024-07-04,feature_use,tablet
21504,1076,2024-06-28,share,mobile
21505,1076,2024-10-07,feature_use,mobile
21506,1076,2024-12-15,share,tablet
21507,1076,2023-12-08,file_upload,desktop
21508,1076,2024-04-05,feature_use,desktop
21509,1076,2024-08-22,feature_use,desktop
21510,1076,2024-04-02,file_upload,tablet
21511,1076,2024-01-31,file_upload,mobile
21512,1076,2023-12-31,login,tablet
21513,1076,2024-10-12,feature_use,mobile
21514,1076,2024-08-28,share,mobile
21515,1076,2024-09-11,file_upload,mobile
21516,1076,2025-04-01,feature_use,desktop
21517,1076,2023-12-25,project_create,tablet
21518,1076,2024-08-07,share,tablet
21519,1076,2025-05-02,share,mobile
21520,1076,2024-08-26,share,desktop
21521,1077,2024-02-16,file_upload,mobile
21522,1077,2024-07-23,project_create,tablet
21523,1077,2024-06-30,file_upload,mobile
21524,1077,2024-01-03,login,desktop
21525,1077,2024-11-15,login,desktop
21526,1077,2024-10-23,feature_use,tablet
21527,1077,2024-05-10,share,tablet
21528,1077,2025-03-04,file_upload,tablet
21529,1077,2024-06-20,project_create,mobile
21530,1077,2024-07-15,feature_use,mobile
21531,1077,2025-03-28,login,tablet
21532,1077,2024-11-15,share,tablet
21533,1077,2023-12-29,login,tablet
21534,1077,2024-01-08,login,tablet
21535,1077,2024-12-05,feature_use,desktop
21536,1077,2024-04-06,share,mobile
21537,1077,2025-01-07,file_upload,tablet
21538,1077,2024-12-05,login,tablet
21539,1077,2024-02-14,project_create,desktop
21540,1077,2023-12-05,file_upload,mobile
21541,1078,2024-05-02,project_create,tablet
21542,1078,2025-03-29,login,mobile
21543,1078,2024-01-19,share,desktop
21544,1078,2024-02-17,feature_use,desktop
21545,1078,2024-03-11,feature_use,mobile
21546,1078,2024-03-31,login,mobile
21547,1078,2025-05-26,file_upload,tablet
21548,1078,2024-05-21,share,mobile
21549,1078,2024-09-21,login,mobile
21550,1078,2024-02-21,file_upload,mobile
21551,1078,2024-08-03,file_upload,tablet
21552,1078,2024-07-01,share,desktop
21553,1078,2024-07-22,project_create,tablet
21554,1078,2025-06-13,share,tablet
21555,1078,2024-07-15,feature_use,mobile
21556,1078,2024-12-25,login,mobile
21557,1078,2024-09-06,feature_use,tablet
21558,1078,2025-06-26,login,desktop
21559,1078,2025-05-17,feature_use,desktop
21560,1078,2024-06-08,file_upload,tablet
21561,1079,2024-08-04,feature_use,desktop
21562,1079,2025-01-09,project_create,tablet
21563,1079,2023-11-23,share,desktop
21564,1079,2025-04-06,share,tablet
21565,1079,2024-12-04,project_create,mobile
21566,1079,2024-09-08,project_create,desktop
21567,1079,2024-12-13,share,mobile
21568,1079,2024-04-05,share,tablet
21569,1079,2024-04-03,login,mobile
21570,1079,2024-06-16,feature_use,mobile
21571,1079,2024-08-16,file_upload,mobile
21572,1079,2025-03-20,file_upload,mobile
21573,1079,2025-01-24,project_create,desktop
21574,1079,2025-03-13,login,desktop
21575,1079,2025-01-09,share,desktop
21576,1079,2023-12-04,feature_use,tablet
21577,1079,2024-09-22,file_upload,tablet
21578,1079,2024-01-24,share,mobile
21579,1079,2024-10-01,feature_use,desktop
21580,1079,2025-03-29,login,tablet
21581,1080,2024-07-03,login,tablet
21582,1080,2023-10-02,share,desktop
21583,1080,2023-07-06,login,tablet
21584,1080,2024-06-17,login,desktop
21585,1080,2024-04-20,share,desktop
21586,1080,2024-05-07,feature_use,desktop
21587,1080,2023-07-02,project_create,mobile
21588,1080,2023-10-07,file_upload,mobile
21589,1080,2023-08-12,feature_use,mobile
21590,1080,2023-05-02,feature_use,tablet
21591,1080,2024-06-21,share,mobile
21592,1080,2023-11-29,feature_use,desktop
21593,1080,2023-09-10,share,tablet
21594,1080,2024-05-22,share,desktop
21595,1080,2023-11-17,file_upload,tablet
21596,1080,2023-06-16,feature_use,mobile
21597,1080,2024-01-26,share,mobile
21598,1080,2023-12-10,feature_use,desktop
21599,1080,2023-09-13,share,tablet
21600,1080,2024-04-10,file_upload,tablet
21601,1081,2024-04-19,file_upload,tablet
21602,1081,2024-09-14,feature_use,desktop
21603,1081,2025-04-23,login,tablet
21604,1081,2024-05-17,project_create,desktop
21605,1081,2025-02-24,file_upload,desktop
21606,1081,2025-01-20,login,tablet
21607,1081,2024-06-09,login,desktop
21608,1081,2025-01-27,project_create,mobile
21609,1081,2024-08-03,share,desktop
21610,1081,2024-11-05,project_create,mobile
21611,1081,2024-06-06,login,mobile
21612,1081,2024-04-21,login,tablet
21613,1081,2025-03-31,share,mobile
21614,1081,2024-03-13,share,mobile
21615,1081,2024-06-22,login,desktop
21616,1081,2024-07-16,file_upload,tablet
21617,1081,2025-03-10,share,tablet
21618,1081,2025-02-02,share,desktop
21619,1081,2024-10-26,file_upload,tablet
21620,1081,2025-03-08,project_create,desktop
21621,1082,2024-02-09,share,mobile
21622,1082,2023-09-26,file_upload,desktop
21623,1082,2024-11-10,share,mobile
21624,1082,2024-06-16,project_create,tablet
21625,1082,2024-02-01,share,desktop
21626,1082,2024-05-14,project_create,mobile
21627,1082,2024-06-05,file_upload,tablet
21628,1082,2024-07-05,project_create,mobile
21629,1082,2023-09-18,login,desktop
21630,1082,2024-03-15,feature_use,mobile
21631,1082,2024-04-15,file_upload,tablet
21632,1082,2023-10-14,feature_use,desktop
21633,1082,2023-12-26,share,desktop
21634,1082,2024-01-28,login,desktop
21635,1082,2024-05-13,feature_use,mobile
21636,1082,2024-07-16,share,mobile
21637,1082,2024-08-29,share,tablet
21638,1082,2023-10-28,feature_use,tablet
21639,1082,2024-07-11,share,tablet
21640,1082,2024-11-18,feature_use,mobile
21641,1083,2024-03-21,share,tablet
21642,1083,2024-01-19,project_create,tablet
21643,1083,2024-04-04,login,tablet
21644,1083,2024-10-06,share,mobile
21645,1083,2024-03-18,feature_use,mobile
21646,1083,2023-11-22,project_create,desktop
21647,1083,2023-07-19,login,mobile
21648,1083,2023-10-13,feature_use,desktop
21649,1083,2023-11-16,feature_use,desktop
21650,1083,2023-08-19,share,tablet
21651,1083,2023-10-04,share,desktop
21652,1083,2024-03-01,project_create,desktop
21653,1083,2023-08-28,share,mobile
21654,1083,2023-11-10,project_create,tablet
21655,1083,2024-02-20,file_upload,mobile
21656,1083,2024-09-09,login,desktop
21657,1083,2024-08-12,feature_use,tablet
21658,1083,2024-01-13,file_upload,desktop
21659,1083,2024-03-01,feature_use,desktop
21660,1083,2023-08-28,login,tablet
21661,1084,2024-08-10,project_create,tablet
21662,1084,2025-04-07,feature_use,mobile
21663,1084,2024-12-28,share,desktop
21664,1084,2025-03-27,file_upload,tablet
21665,1084,2025-06-03,login,tablet
21666,1084,2025-01-06,file_upload,mobile
21667,1084,2024-07-01,file_upload,tablet
21668,1084,2025-02-15,project_create,desktop
21669,1084,2025-07-28,share,desktop
21670,1084,2025-02-09,share,mobile
21671,1084,2025-01-02,login,mobile
21672,1084,2024-07-10,project_create,tablet
21673,1084,2024-05-26,login,desktop
21674,1084,2024-07-20,login,mobile
21675,1084,2025-03-29,project_create,tablet
21676,1084,2024-06-21,share,tablet
21677,1084,2025-08-24,project_create,mobile
21678,1084,2025-03-12,feature_use,tablet
21679,1084,2025-04-23,file_upload,mobile
21680,1084,2024-07-22,share,desktop
21681,1085,2024-05-27,feature_use,mobile
21682,1085,2024-01-16,login,desktop
21683,1085,2024-10-11,file_upload,desktop
21684,1085,2024-01-04,login,tablet
21685,1085,2025-03-22,feature_use,tablet
21686,1085,2024-11-02,feature_use,desktop
21687,1085,2024-11-11,file_upload,mobile
21688,1085,2024-02-08,share,mobile
21689,1085,2024-10-12,share,mobile
21690,1085,2025-06-10,file_upload,mobile
21691,1085,2024-06-01,login,tablet
21692,1085,2025-04-06,project_create,mobile
21693,1085,2024-06-07,feature_use,mobile
21694,1085,2025-05-23,file_upload,mobile
21695,1085,2024-01-10,feature_use,tablet
21696,1085,2024-10-19,file_upload,mobile
21697,1085,2024-08-06,feature_use,tablet
21698,1085,2024-05-29,feature_use,tablet
21699,1085,2025-03-26,feature_use,tablet
21700,1085,2025-04-07,login,mobile
21701,1086,2024-09-27,file_upload,desktop
21702,1086,2024-02-02,feature_use,mobile
21703,1086,2024-03-23,file_upload,mobile
21704,1086,2024-07-14,feature_use,mobile
21705,1086,2025-01-27,project_create,mobile
21706,1086,2024-03-09,feature_use,tablet
21707,1086,2024-08-28,login,tablet
21708,1086,2024-01-11,login,tablet
21709,1086,2024-06-15,login,mobile
21710,1086,2023-12-23,feature_use,desktop
21711,1086,2024-05-21,file_upload,mobile
21712,1086,2024-03-28,login,desktop
21713,1086,2025-01-03,share,tablet
21714,1086,2024-01-31,login,desktop
21715,1086,2023-12-25,project_create,tablet
21716,1086,2024-06-17,file_upload,desktop
21717,1086,2024-02-05,feature_use,desktop
21718,1086,2025-01-15,project_create,tablet
21719,1086,2024-08-02,share,tablet
21720,1086,2024-11-15,share,tablet
21721,1087,2024-01-23,project_create,tablet
21722,1087,2023-04-10,project_create,mobile
21723,1087,2024-07-03,share,desktop
21724,1087,2024-06-23,share,tablet
21725,1087,2024-07-16,feature_use,mobile
21726,1087,2024-07-29,share,tablet
21727,1087,2024-02-08,feature_use,tablet
21728,1087,2023-11-13,file_upload,mobile
21729,1087,2023-06-22,file_upload,tablet
21730,1087,2023-07-03,share,desktop
21731,1087,2024-09-08,file_upload,desktop
21732,1087,2024-02-12,project_create,mobile
21733,1087,2023-04-02,share,mobile
21734,1087,2024-02-08,feature_use,desktop
21735,1087,2024-03-25,share,desktop
21736,1087,2024-07-08,project_create,mobile
21737,1087,2023-05-23,project_create,tablet
21738,1087,2024-07-15,file_upload,tablet
21739,1087,2023-12-20,login,mobile
21740,1087,2024-05-23,share,tablet
21741,1088,2024-03-24,project_create,mobile
21742,1088,2024-07-10,project_create,mobile
21743,1088,2024-10-30,project_create,tablet
21744,1088,2025-02-20,project_create,desktop
21745,1088,2025-05-01,login,tablet
21746,1088,2025-01-16,share,tablet
21747,1088,2024-12-08,feature_use,mobile
21748,1088,2025-06-22,project_create,mobile
21749,1088,2024-02-08,share,desktop
21750,1088,2024-04-21,project_create,tablet
21751,1088,2025-05-15,file_upload,desktop
21752,1088,2025-07-15,project_create,mobile
21753,1088,2024-10-14,feature_use,tablet
21754,1088,2025-04-19,login,desktop
21755,1088,2024-06-03,login,mobile
21756,1088,2024-12-16,feature_use,desktop
21757,1088,2024-09-29,feature_use,mobile
21758,1088,2024-07-01,feature_use,tablet
21759,1088,2025-02-18,project_create,desktop
21760,1088,2025-01-20,feature_use,mobile
21761,1089,2024-07-17,project_create,tablet
21762,1089,2023-07-22,feature_use,mobile
21763,1089,2024-05-29,share,desktop
21764,1089,2024-10-25,share,mobile
21765,1089,2023-11-28,feature_use,tablet
21766,1089,2024-07-22,feature_use,tablet
21767,1089,2024-02-01,share,mobile
21768,1089,2023-08-27,login,mobile
21769,1089,2023-10-26,project_create,mobile
21770,1089,2023-07-10,feature_use,mobile
21771,1089,2023-08-27,share,tablet
21772,1089,2024-03-24,feature_use,mobile
21773,1089,2023-11-27,file_upload,mobile
21774,1089,2023-12-31,project_create,mobile
21775,1089,2023-10-11,feature_use,desktop
21776,1089,2024-03-08,feature_use,desktop
21777,1089,2024-07-28,share,mobile
21778,1089,2023-11-18,project_create,tablet
21779,1089,2024-07-01,feature_use,tablet
