payment_id,subscription_id,payment_date,amount,payment_status
2480,328,2023-06-25,10.00,success
2481,328,2023-05-25,10.00,success
2482,329,2024-09-08,25.00,success
2483,329,2024-08-08,25.00,success
2484,329,2024-07-08,25.00,success
2485,329,2024-06-08,25.00,success
2486,329,2024-05-08,25.00,success
2487,329,2024-04-08,25.00,success
2488,329,2024-03-08,25.00,success
2489,329,2024-02-08,25.00,success
2490,329,2024-01-08,25.00,success
2491,329,2023-12-08,25.00,success
2492,330,2024-01-07,10.00,success
2493,330,2023-12-07,10.00,success
2494,330,2023-11-07,10.00,success
2495,330,2023-10-07,10.00,success
2496,330,2023-09-07,10.00,success
2497,330,2023-08-07,10.00,success
2498,330,2023-07-07,10.00,success
2499,330,2023-06-07,10.00,success
2500,331,2024-05-25,25.00,success
2501,331,2024-04-25,25.00,failed
2502,331,2024-03-25,25.00,success
2503,331,2024-02-25,25.00,success
2504,331,2024-01-25,25.00,success
2505,331,2023-12-25,25.00,success
2506,331,2023-11-25,25.00,success
2507,331,2023-10-25,25.00,success
2508,332,2024-05-03,10.00,success
2509,332,2024-04-03,10.00,success
2510,332,2024-03-03,10.00,success
2511,332,2024-02-03,10.00,success
2512,332,2024-01-03,10.00,success
2513,332,2023-12-03,10.00,success
2514,332,2023-11-03,10.00,success
2515,332,2023-10-03,10.00,success
2516,332,2023-09-03,10.00,success
2517,332,2023-08-03,10.00,success
2518,332,2023-07-03,10.00,success
2519,332,2023-06-03,10.00,success
2520,333,2023-11-14,10.00,failed
2521,333,2023-10-14,10.00,success
2522,333,2023-09-14,10.00,success
2523,334,2024-02-03,25.00,success
2524,334,2024-01-03,25.00,success
2525,334,2023-12-03,25.00,success
2526,334,2023-11-03,25.00,success
2527,334,2023-10-03,25.00,success
2528,334,2023-09-03,25.00,success
2529,335,2024-10-13,10.00,failed
2530,335,2024-09-13,10.00,success
2531,335,2024-08-13,10.00,success
2532,335,2024-07-13,10.00,success
2533,335,2024-06-13,10.00,success
2534,335,2024-05-13,10.00,success
2535,336,2023-09-01,10.00,success
2536,336,2023-08-01,10.00,success
2537,336,2023-07-01,10.00,success
2538,337,2025-02-12,25.00,success
2539,337,2025-01-12,25.00,success
2540,337,2024-12-12,25.00,success
2541,337,2024-11-12,25.00,success
2542,337,2024-10-12,25.00,success
2543,337,2024-09-12,25.00,success
2544,337,2024-08-12,25.00,success
2545,337,2024-07-12,25.00,success
2546,337,2024-06-12,25.00,success
2547,337,2024-05-12,25.00,success
2548,337,2024-04-12,25.00,success
2549,337,2024-03-12,25.00,success
2550,338,2023-08-17,10.00,success
2551,338,2023-07-17,10.00,success
2552,339,2024-02-25,25.00,success
2553,339,2024-01-25,25.00,success
2554,339,2023-12-25,25.00,success
2555,339,2023-11-25,25.00,success
2556,339,2023-10-25,25.00,success
2557,339,2023-09-25,25.00,success
2558,339,2023-08-25,25.00,success
2559,340,2023-05-14,10.00,success
2560,340,2023-04-14,10.00,success
2561,341,2023-12-21,25.00,success
2562,341,2023-11-21,25.00,success
2563,341,2023-10-21,25.00,success
2564,341,2023-09-21,25.00,success
2565,341,2023-08-21,25.00,success
2566,341,2023-07-21,25.00,success
2567,341,2023-06-21,25.00,success
2568,341,2023-05-21,25.00,success
2569,341,2023-04-21,25.00,success
2570,341,2023-03-21,25.00,success
2571,341,2023-02-21,25.00,failed
2572,341,2023-01-21,25.00,success
2573,342,2023-10-05,10.00,failed
2574,342,2023-09-05,10.00,success
2575,342,2023-08-05,10.00,success
2576,342,2023-07-05,10.00,success
2577,342,2023-06-05,10.00,success
2578,342,2023-05-05,10.00,success
2579,342,2023-04-05,10.00,success
2580,342,2023-03-05,10.00,success
2581,343,2024-03-07,25.00,success
2582,343,2024-02-07,25.00,success
2583,343,2024-01-07,25.00,success
2584,343,2023-12-07,25.00,success
2585,343,2023-11-07,25.00,failed
2586,343,2023-10-07,25.00,success
2587,343,2023-09-07,25.00,success
2588,343,2023-08-07,25.00,success
2589,343,2023-07-07,25.00,success
2590,343,2023-06-07,25.00,success
2591,344,2024-01-05,25.00,success
2592,344,2023-12-05,25.00,success
2593,344,2023-11-05,25.00,failed
2594,344,2023-10-05,25.00,success
2595,344,2023-09-05,25.00,success
2596,344,2023-08-05,25.00,success
2597,344,2023-07-05,25.00,success
2598,344,2023-06-05,25.00,success
2599,344,2023-05-05,25.00,success
2600,345,2024-01-09,10.00,success
2601,345,2023-12-09,10.00,success
2602,345,2023-11-09,10.00,success
2603,345,2023-10-09,10.00,success
2604,345,2023-09-09,10.00,success
2605,345,2023-08-09,10.00,success
2606,345,2023-07-09,10.00,success
2607,345,2023-06-09,10.00,success
2608,345,2023-05-09,10.00,success
2609,345,2023-04-09,10.00,success
2610,345,2023-03-09,10.00,success
2611,345,2023-02-09,10.00,failed
2612,346,2025-03-21,60.00,success
2613,346,2025-02-21,60.00,success
2614,346,2025-01-21,60.00,success
2615,346,2024-12-21,60.00,success
2616,346,2024-11-21,60.00,success
2617,346,2024-10-21,60.00,success
2618,346,2024-09-21,60.00,success
2619,346,2024-08-21,60.00,failed
2620,346,2024-07-21,60.00,success
2621,347,2023-08-06,10.00,success
2622,347,2023-07-06,10.00,failed
2623,347,2023-06-06,10.00,failed
2624,347,2023-05-06,10.00,success
2625,347,2023-04-06,10.00,success
2626,348,2025-02-09,10.00,failed
2627,348,2025-01-09,10.00,success
2628,348,2024-12-09,10.00,success
2629,348,2024-11-09,10.00,success
2630,348,2024-10-09,10.00,success
2631,348,2024-09-09,10.00,success
2632,348,2024-08-09,10.00,success
2633,348,2024-07-09,10.00,success
2634,349,2025-03-27,25.00,success
2635,349,2025-02-27,25.00,success
2636,349,2025-01-27,25.00,success
2637,349,2024-12-27,25.00,success
2638,349,2024-11-27,25.00,success
2639,349,2024-10-27,25.00,failed
2640,349,2024-09-27,25.00,success
2641,349,2024-08-27,25.00,success
2642,349,2024-07-27,25.00,success
2643,349,2024-06-27,25.00,success
2644,349,2024-05-27,25.00,success
2645,350,2024-03-23,10.00,success
2646,350,2024-02-23,10.00,success
2647,350,2024-01-23,10.00,success
2648,350,2023-12-23,10.00,success
2649,350,2023-11-23,10.00,success
2650,350,2023-10-23,10.00,success
2651,350,2023-09-23,10.00,success
2652,350,2023-08-23,10.00,success
2653,350,2023-07-23,10.00,success
2654,350,2023-06-23,10.00,success
2655,350,2023-05-23,10.00,success
2656,350,2023-04-23,10.00,success
2657,351,2024-10-27,25.00,success
2658,351,2024-09-27,25.00,success
2659,351,2024-08-27,25.00,success
2660,351,2024-07-27,25.00,success
2661,351,2024-06-27,25.00,success
2662,351,2024-05-27,25.00,success
2663,351,2024-04-27,25.00,failed
2664,352,2024-03-03,10.00,failed
2665,352,2024-02-03,10.00,success
2666,353,2023-05-23,25.00,success
2667,353,2023-04-23,25.00,success
2668,353,2023-03-23,25.00,success
2669,354,2025-05-22,10.00,success
2670,354,2025-04-22,10.00,success
2671,354,2025-03-22,10.00,success
2672,354,2025-02-22,10.00,success
2673,354,2025-01-22,10.00,success
2674,354,2024-12-22,10.00,failed
2675,354,2024-11-22,10.00,success
2676,354,2024-10-22,10.00,success
2677,354,2024-09-22,10.00,success
2678,354,2024-08-22,10.00,success
2679,354,2024-07-22,10.00,success
2680,354,2024-06-22,10.00,success
2681,355,2023-09-20,10.00,success
2682,355,2023-08-20,10.00,success
2683,355,2023-07-20,10.00,success
2684,355,2023-06-20,10.00,success
2685,355,2023-05-20,10.00,success
2686,355,2023-04-20,10.00,success
2687,355,2023-03-20,10.00,success
2688,355,2023-02-20,10.00,success
2689,356,2024-02-23,25.00,success
2690,356,2024-01-23,25.00,success
2691,357,2025-01-31,10.00,success
2692,357,2024-12-31,10.00,success
2693,357,2024-11-30,10.00,success
2694,357,2024-10-31,10.00,success
2695,357,2024-09-30,10.00,success
2696,357,2024-08-31,10.00,success
2697,357,2024-07-31,10.00,success
2698,357,2024-06-30,10.00,success
2699,357,2024-05-31,10.00,failed
2700,357,2024-04-30,10.00,success
2701,357,2024-03-31,10.00,success
2702,358,2024-06-04,10.00,success
2703,358,2024-05-04,10.00,success
2704,359,2023-11-07,25.00,success
2705,359,2023-10-07,25.00,success
2706,359,2023-09-07,25.00,success
2707,359,2023-08-07,25.00,success
2708,359,2023-07-07,25.00,success
2709,359,2023-06-07,25.00,success
2710,359,2023-05-07,25.00,success
2711,359,2023-04-07,25.00,success
2712,360,2024-02-27,25.00,success
2713,360,2024-01-27,25.00,success
2714,360,2023-12-27,25.00,success
2715,361,2023-11-07,25.00,success
2716,361,2023-10-07,25.00,success
2717,361,2023-09-07,25.00,success
2718,361,2023-08-07,25.00,success
2719,362,2023-08-21,10.00,success
2720,362,2023-07-21,10.00,success
2721,362,2023-06-21,10.00,success
2722,362,2023-05-21,10.00,success
2723,362,2023-04-21,10.00,success
2724,362,2023-03-21,10.00,success
2725,363,2024-08-09,25.00,success
2726,363,2024-07-09,25.00,success
2727,363,2024-06-09,25.00,success
2728,363,2024-05-09,25.00,success
2729,363,2024-04-09,25.00,success
2730,363,2024-03-09,25.00,success
2731,363,2024-02-09,25.00,success
2732,363,2024-01-09,25.00,success
2733,363,2023-12-09,25.00,success
2734,363,2023-11-09,25.00,success
2735,363,2023-10-09,25.00,success
2736,364,2024-06-09,10.00,success
2737,364,2024-05-09,10.00,success
2738,364,2024-04-09,10.00,success
2739,364,2024-03-09,10.00,success
2740,364,2024-02-09,10.00,success
2741,364,2024-01-09,10.00,success
2742,364,2023-12-09,10.00,success
2743,364,2023-11-09,10.00,failed
2744,364,2023-10-09,10.00,success
2745,364,2023-09-09,10.00,success
2746,364,2023-08-09,10.00,success
2747,365,2024-02-09,10.00,success
2748,365,2024-01-09,10.00,success
2749,365,2023-12-09,10.00,success
2750,365,2023-11-09,10.00,success
2751,365,2023-10-09,10.00,success
2752,365,2023-09-09,10.00,success
2753,365,2023-08-09,10.00,success
2754,365,2023-07-09,10.00,success
2755,365,2023-06-09,10.00,success
2756,365,2023-05-09,10.00,success
2757,365,2023-04-09,10.00,success
2758,365,2023-03-09,10.00,success
2759,366,2024-05-07,10.00,success
2760,366,2024-04-07,10.00,success
2761,367,2024-07-13,25.00,success
2762,367,2024-06-13,25.00,success
2763,367,2024-05-13,25.00,success
2764,367,2024-04-13,25.00,success
2765,367,2024-03-13,25.00,success
2766,368,2024-11-10,10.00,success
2767,368,2024-10-10,10.00,success
2768,368,2024-09-10,10.00,success
2769,368,2024-08-10,10.00,success
2770,368,2024-07-10,10.00,success
2771,368,2024-06-10,10.00,success
2772,368,2024-05-10,10.00,success
2773,368,2024-04-10,10.00,success
2774,368,2024-03-10,10.00,success
2775,368,2024-02-10,10.00,success
2776,368,2024-01-10,10.00,success
2777,368,2023-12-10,10.00,success
2778,369,2024-10-20,25.00,success
2779,369,2024-09-20,25.00,success
2780,369,2024-08-20,25.00,success
2781,369,2024-07-20,25.00,success
2782,369,2024-06-20,25.00,success
2783,370,2024-05-03,10.00,success
2784,370,2024-04-03,10.00,success
2785,370,2024-03-03,10.00,success
2786,370,2024-02-03,10.00,success
2787,370,2024-01-03,10.00,success
2788,370,2023-12-03,10.00,success
2789,370,2023-11-03,10.00,success
2790,370,2023-10-03,10.00,success
2791,370,2023-09-03,10.00,success
2792,370,2023-08-03,10.00,success
2793,371,2024-06-27,25.00,success
2794,371,2024-05-27,25.00,success
2795,371,2024-04-27,25.00,success
2796,371,2024-03-27,25.00,success
2797,371,2024-02-27,25.00,success
2798,371,2024-01-27,25.00,success
2799,371,2023-12-27,25.00,success
2800,371,2023-11-27,25.00,success
2801,372,2023-10-13,25.00,success
2802,372,2023-09-13,25.00,success
2803,372,2023-08-13,25.00,success
2804,372,2023-07-13,25.00,success
2805,372,2023-06-13,25.00,success
2806,372,2023-05-13,25.00,success
2807,372,2023-04-13,25.00,success
2808,373,2023-07-28,25.00,failed
2809,373,2023-06-28,25.00,success
2810,373,2023-05-28,25.00,success
2811,373,2023-04-28,25.00,success
2812,373,2023-03-28,25.00,success
2813,373,2023-02-28,25.00,success
2814,374,2023-09-22,10.00,success
2815,374,2023-08-22,10.00,success
2816,374,2023-07-22,10.00,success
2817,374,2023-06-22,10.00,success
2818,374,2023-05-22,10.00,success
2819,375,2023-12-05,10.00,success
2820,375,2023-11-05,10.00,success
2821,375,2023-10-05,10.00,success
2822,375,2023-09-05,10.00,success
2823,375,2023-08-05,10.00,success
2824,376,2023-09-01,25.00,success
2825,376,2023-08-01,25.00,success
2826,376,2023-07-01,25.00,success
2827,377,2023-10-30,10.00,success
2828,377,2023-09-30,10.00,failed
2829,377,2023-08-30,10.00,failed
2830,377,2023-07-30,10.00,success
2831,378,2023-11-23,10.00,success
2832,378,2023-10-23,10.00,success
2833,378,2023-09-23,10.00,success
2834,378,2023-08-23,10.00,success
2835,378,2023-07-23,10.00,success
2836,378,2023-06-23,10.00,success
2837,379,2024-03-01,10.00,success
2838,379,2024-02-01,10.00,success
2839,379,2024-01-01,10.00,success
2840,379,2023-12-01,10.00,success
2841,379,2023-11-01,10.00,success
2842,379,2023-10-01,10.00,success
2843,379,2023-09-01,10.00,success
2844,379,2023-08-01,10.00,success
2845,379,2023-07-01,10.00,success
2846,379,2023-06-01,10.00,success
2847,379,2023-05-01,10.00,success
2848,379,2023-04-01,10.00,success
2849,380,2023-06-30,10.00,success
2850,380,2023-05-31,10.00,success
2851,381,2024-12-13,10.00,success
2852,381,2024-11-13,10.00,success
2853,381,2024-10-13,10.00,failed
2854,381,2024-09-13,10.00,success
2855,381,2024-08-13,10.00,success
2856,381,2024-07-13,10.00,success
2857,382,2023-11-04,25.00,success
2858,382,2023-10-04,25.00,success
2859,382,2023-09-04,25.00,success
2860,382,2023-08-04,25.00,success
2861,383,2024-11-09,25.00,success
2862,383,2024-10-09,25.00,success
2863,383,2024-09-09,25.00,success
2864,383,2024-08-09,25.00,success
2865,383,2024-07-09,25.00,success
2866,383,2024-06-09,25.00,success
2867,383,2024-05-09,25.00,success
2868,383,2024-04-09,25.00,success
2869,384,2023-09-25,25.00,success
2870,384,2023-08-25,25.00,success
2871,384,2023-07-25,25.00,success
2872,384,2023-06-25,25.00,success
2873,384,2023-05-25,25.00,success
2874,384,2023-04-25,25.00,success
2875,385,2024-06-11,10.00,success
2876,385,2024-05-11,10.00,success
2877,385,2024-04-11,10.00,success
2878,385,2024-03-11,10.00,success
2879,385,2024-02-11,10.00,success
2880,385,2024-01-11,10.00,success
2881,385,2023-12-11,10.00,success
2882,385,2023-11-11,10.00,success
2883,386,2024-05-12,10.00,success
2884,386,2024-04-12,10.00,success
2885,386,2024-03-12,10.00,success
2886,386,2024-02-12,10.00,success
2887,386,2024-01-12,10.00,success
2888,386,2023-12-12,10.00,success
2889,386,2023-11-12,10.00,success
2890,386,2023-10-12,10.00,success
2891,386,2023-09-12,10.00,success
2892,386,2023-08-12,10.00,success
2893,386,2023-07-12,10.00,success
2894,387,2024-04-24,10.00,success
2895,387,2024-03-24,10.00,success
2896,387,2024-02-24,10.00,success
2897,387,2024-01-24,10.00,success
2898,387,2023-12-24,10.00,success
2899,387,2023-11-24,10.00,success
2900,387,2023-10-24,10.00,failed
2901,388,2024-07-06,10.00,success
2902,388,2024-06-06,10.00,success
2903,388,2024-05-06,10.00,success
2904,388,2024-04-06,10.00,success
2905,388,2024-03-06,10.00,success
2906,388,2024-02-06,10.00,success
2907,388,2024-01-06,10.00,success
2908,388,2023-12-06,10.00,failed
2909,388,2023-11-06,10.00,success
2910,388,2023-10-06,10.00,success
2911,388,2023-09-06,10.00,success
2912,389,2025-01-20,10.00,success
2913,389,2024-12-20,10.00,success
2914,389,2024-11-20,10.00,success
2915,389,2024-10-20,10.00,success
2916,389,2024-09-20,10.00,success
2917,389,2024-08-20,10.00,success
2918,389,2024-07-20,10.00,success
2919,389,2024-06-20,10.00,success
2920,389,2024-05-20,10.00,success
2921,390,2024-11-10,10.00,success
2922,390,2024-10-10,10.00,success
2923,390,2024-09-10,10.00,success
2924,390,2024-08-10,10.00,success
2925,390,2024-07-10,10.00,success
2926,390,2024-06-10,10.00,success
2927,390,2024-05-10,10.00,success
2928,390,2024-04-10,10.00,success
2929,390,2024-03-10,10.00,success
2930,390,2024-02-10,10.00,success
2931,390,2024-01-10,10.00,success
2932,390,2023-12-10,10.00,success
2933,391,2024-11-04,10.00,success
2934,391,2024-10-04,10.00,success
2935,391,2024-09-04,10.00,success
2936,391,2024-08-04,10.00,success
2937,391,2024-07-04,10.00,success
2938,391,2024-06-04,10.00,success
2939,391,2024-05-04,10.00,success
2940,391,2024-04-04,10.00,failed
2941,392,2024-04-18,25.00,success
2942,392,2024-03-18,25.00,success
2943,392,2024-02-18,25.00,success
2944,392,2024-01-18,25.00,success
2945,392,2023-12-18,25.00,success
2946,392,2023-11-18,25.00,success
2947,392,2023-10-18,25.00,success
2948,392,2023-09-18,25.00,success
2949,392,2023-08-18,25.00,success
2950,392,2023-07-18,25.00,success
2951,392,2023-06-18,25.00,success
2952,392,2023-05-18,25.00,success
2953,393,2024-09-12,10.00,success
2954,393,2024-08-12,10.00,success
2955,393,2024-07-12,10.00,success
2956,393,2024-06-12,10.00,success
2957,393,2024-05-12,10.00,success
2958,393,2024-04-12,10.00,success
2959,393,2024-03-12,10.00,success
2960,393,2024-02-12,10.00,success
2961,393,2024-01-12,10.00,success
2962,393,2023-12-12,10.00,success
2963,393,2023-11-12,10.00,failed
2964,394,2024-03-07,10.00,success
2965,394,2024-02-07,10.00,success
2966,394,2024-01-07,10.00,success
2967,394,2023-12-07,10.00,success
2968,394,2023-11-07,10.00,success
2969,394,2023-10-07,10.00,success
2970,394,2023-09-07,10.00,success
2971,394,2023-08-07,10.00,success
2972,394,2023-07-07,10.00,success
2973,394,2023-06-07,10.00,success
2974,394,2023-05-07,10.00,success
2975,395,2024-11-09,10.00,success
2976,395,2024-10-09,10.00,failed
2977,395,2024-09-09,10.00,success
2978,395,2024-08-09,10.00,success
2979,395,2024-07-09,10.00,success
2980,395,2024-06-09,10.00,success
2981,395,2024-05-09,10.00,success
2982,395,2024-04-09,10.00,success
2983,395,2024-03-09,10.00,success
2984,396,2023-07-17,25.00,failed
2985,396,2023-06-17,25.00,success
2986,396,2023-05-17,25.00,success
2987,396,2023-04-17,25.00,success
2988,396,2023-03-17,25.00,success
2989,397,2023-09-02,25.00,success
2990,397,2023-08-02,25.00,success
2991,397,2023-07-02,25.00,success
2992,397,2023-06-02,25.00,failed
2993,398,2023-09-20,10.00,success
2994,398,2023-08-20,10.00,success
2995,399,2024-03-07,10.00,success
2996,399,2024-02-07,10.00,success
2997,399,2024-01-07,10.00,success
2998,399,2023-12-07,10.00,success
2999,399,2023-11-07,10.00,success
3000,399,2023-10-07,10.00,success
3001,399,2023-09-07,10.00,success
3002,400,2024-07-22,25.00,success
3003,400,2024-06-22,25.00,success
3004,400,2024-05-22,25.00,success
3005,401,2023-11-19,25.00,success
3006,401,2023-10-19,25.00,success
3007,401,2023-09-19,25.00,success
3008,401,2023-08-19,25.00,success
3009,401,2023-07-19,25.00,success
3010,402,2024-08-31,10.00,success
3011,402,2024-07-31,10.00,success
3012,402,2024-06-30,10.00,success
3013,402,2024-05-31,10.00,failed
3014,402,2024-04-30,10.00,success
3015,402,2024-03-31,10.00,success
3016,403,2024-01-06,10.00,success
3017,403,2023-12-06,10.00,success
3018,403,2023-11-06,10.00,success
3019,403,2023-10-06,10.00,success
3020,403,2023-09-06,10.00,success
3021,404,2024-09-01,25.00,success
3022,404,2024-08-01,25.00,success
3023,404,2024-07-01,25.00,success
3024,404,2024-06-01,25.00,success
3025,405,2023-06-05,25.00,success
3026,405,2023-05-05,25.00,success
3027,406,2024-07-08,10.00,success
3028,406,2024-06-08,10.00,success
3029,406,2024-05-08,10.00,success
3030,406,2024-04-08,10.00,success
3031,407,2024-05-01,25.00,success
